source,target,correlation,direct,cor
ASV_288,ASV_720,1,undirected,+
ASV_1233,ASV_720,-1,undirected,-
ASV_390,ASV_720,-1,undirected,-
ASV_1017,ASV_720,1,undirected,+
ASV_723,ASV_2711,-1,undirected,-
ASV_407,ASV_2711,-1,undirected,-
ASV_297,ASV_2711,1,undirected,+
ASV_388,ASV_2711,1,undirected,+
ASV_182,ASV_2711,-1,undirected,-
ASV_1641,ASV_2711,-1,undirected,-
ASV_510,ASV_2711,-1,undirected,-
ASV_3198,ASV_2711,1,undirected,+
ASV_1508,ASV_2711,-1,undirected,-
ASV_11,ASV_1777,1,undirected,+
ASV_617,ASV_1777,1,undirected,+
ASV_307,ASV_1777,1,undirected,+
ASV_104,ASV_1777,-1,undirected,-
ASV_255,ASV_1777,-1,undirected,-
ASV_1402,ASV_1777,-1,undirected,-
ASV_372,ASV_1777,-1,undirected,-
ASV_414,ASV_1777,1,undirected,+
ASV_1418,ASV_1777,1,undirected,+
ASV_1659,ASV_1777,1,undirected,+
ASV_998,ASV_1777,1,undirected,+
ASV_1737,ASV_1777,1,undirected,+
ASV_268,ASV_1777,-1,undirected,-
ASV_567,ASV_1777,1,undirected,+
ASV_1179,ASV_1777,1,undirected,+
ASV_11,ASV_1659,1,undirected,+
ASV_617,ASV_1659,1,undirected,+
ASV_307,ASV_1659,1,undirected,+
ASV_104,ASV_1659,-1,undirected,-
ASV_255,ASV_1659,-1,undirected,-
ASV_1402,ASV_1659,-1,undirected,-
ASV_372,ASV_1659,-1,undirected,-
ASV_414,ASV_1659,1,undirected,+
ASV_1418,ASV_1659,1,undirected,+
ASV_1777,ASV_1659,1,undirected,+
ASV_998,ASV_1659,1,undirected,+
ASV_1737,ASV_1659,1,undirected,+
ASV_268,ASV_1659,-1,undirected,-
ASV_567,ASV_1659,1,undirected,+
ASV_1179,ASV_1659,1,undirected,+
ASV_614,ASV_1829,1,undirected,+
ASV_86,ASV_1519,1,undirected,+
ASV_189,ASV_1519,1,undirected,+
ASV_636,ASV_1519,1,undirected,+
ASV_1833,ASV_1519,-1,undirected,-
ASV_708,ASV_1519,1,undirected,+
ASV_691,ASV_1519,1,undirected,+
ASV_1302,ASV_1519,1,undirected,+
ASV_2519,ASV_1519,1,undirected,+
ASV_537,ASV_1519,-1,undirected,-
ASV_621,ASV_1519,-1,undirected,-
ASV_3751,ASV_1519,-1,undirected,-
ASV_206,ASV_654,1,undirected,+
ASV_228,ASV_654,1,undirected,+
ASV_316,ASV_654,1,undirected,+
ASV_1197,ASV_654,-1,undirected,-
ASV_2951,ASV_654,1,undirected,+
ASV_3136,ASV_654,-1,undirected,-
ASV_264,ASV_654,-1,undirected,-
ASV_1112,ASV_654,-1,undirected,-
ASV_7366,ASV_654,1,undirected,+
ASV_116,ASV_1036,1,undirected,+
ASV_174,ASV_1036,1,undirected,+
ASV_267,ASV_1036,-1,undirected,-
ASV_1458,ASV_1036,1,undirected,+
ASV_232,ASV_1910,-1,undirected,-
ASV_65,ASV_1910,-1,undirected,-
ASV_812,ASV_1910,1,undirected,+
ASV_141,ASV_1910,-1,undirected,-
ASV_473,ASV_1910,-1,undirected,-
ASV_1835,ASV_1910,1,undirected,+
ASV_653,ASV_1910,-1,undirected,-
ASV_1584,ASV_1910,-1,undirected,-
ASV_1111,ASV_1910,1,undirected,+
ASV_186,ASV_1910,-1,undirected,-
ASV_468,ASV_1910,-1,undirected,-
ASV_643,ASV_1910,1,undirected,+
ASV_1166,ASV_1910,-1,undirected,-
ASV_959,ASV_1910,-1,undirected,-
ASV_534,ASV_1910,-1,undirected,-
ASV_1118,ASV_1910,-1,undirected,-
ASV_1280,ASV_1910,-1,undirected,-
ASV_166,ASV_1910,1,undirected,+
ASV_514,ASV_1910,1,undirected,+
ASV_845,ASV_1910,-1,undirected,-
ASV_1605,ASV_1910,1,undirected,+
ASV_440,ASV_382,-1,undirected,-
ASV_775,ASV_382,-1,undirected,-
ASV_1346,ASV_382,1,undirected,+
ASV_244,ASV_48,-1,undirected,-
ASV_24,ASV_48,1,undirected,+
ASV_762,ASV_48,-1,undirected,-
ASV_1116,ASV_48,-1,undirected,-
ASV_804,ASV_48,-1,undirected,-
ASV_927,ASV_48,1,undirected,+
ASV_19,ASV_744,1,undirected,+
ASV_714,ASV_744,-1,undirected,-
ASV_1301,ASV_744,1,undirected,+
ASV_3810,ASV_744,-1,undirected,-
ASV_481,ASV_744,1,undirected,+
ASV_144,ASV_1013,1,undirected,+
ASV_814,ASV_1013,1,undirected,+
ASV_109,ASV_1013,1,undirected,+
ASV_1024,ASV_1013,1,undirected,+
ASV_474,ASV_1013,1,undirected,+
ASV_447,ASV_1013,-1,undirected,-
ASV_3503,ASV_1013,1,undirected,+
ASV_1306,ASV_994,-1,undirected,-
ASV_172,ASV_994,1,undirected,+
ASV_1397,ASV_673,1,undirected,+
ASV_513,ASV_749,1,undirected,+
ASV_1489,ASV_749,-1,undirected,-
ASV_368,ASV_749,-1,undirected,-
ASV_1776,ASV_749,-1,undirected,-
ASV_3340,ASV_749,-1,undirected,-
ASV_2159,ASV_749,-1,undirected,-
ASV_1240,ASV_749,1,undirected,+
ASV_4652,ASV_749,1,undirected,+
ASV_103,ASV_2118,1,undirected,+
ASV_178,ASV_2118,1,undirected,+
ASV_218,ASV_2118,1,undirected,+
ASV_2293,ASV_2118,1,undirected,+
ASV_1012,ASV_2118,1,undirected,+
ASV_602,ASV_2118,1,undirected,+
ASV_819,ASV_3813,-1,undirected,-
ASV_233,ASV_3813,1,undirected,+
ASV_702,ASV_3813,1,undirected,+
ASV_1064,ASV_3813,1,undirected,+
ASV_1159,ASV_1404,-1,undirected,-
ASV_441,ASV_1404,-1,undirected,-
ASV_32,ASV_693,1,undirected,+
ASV_548,ASV_693,-1,undirected,-
ASV_2636,ASV_693,1,undirected,+
ASV_115,ASV_693,1,undirected,+
ASV_1610,ASV_693,1,undirected,+
ASV_208,ASV_545,1,undirected,+
ASV_359,ASV_545,-1,undirected,-
ASV_3670,ASV_545,-1,undirected,-
ASV_19,ASV_1301,1,undirected,+
ASV_714,ASV_1301,-1,undirected,-
ASV_744,ASV_1301,1,undirected,+
ASV_3810,ASV_1301,-1,undirected,-
ASV_481,ASV_1301,1,undirected,+
ASV_375,ASV_841,1,undirected,+
ASV_47,ASV_1535,1,undirected,+
ASV_149,ASV_1535,1,undirected,+
ASV_416,ASV_1535,-1,undirected,-
ASV_235,ASV_1535,1,undirected,+
ASV_521,ASV_1535,1,undirected,+
ASV_324,ASV_1535,1,undirected,+
ASV_200,ASV_1535,1,undirected,+
ASV_478,ASV_1535,-1,undirected,-
ASV_1382,ASV_1535,1,undirected,+
ASV_511,ASV_1535,-1,undirected,-
ASV_1063,ASV_1535,1,undirected,+
ASV_2655,ASV_1535,1,undirected,+
ASV_1791,ASV_1535,1,undirected,+
ASV_793,ASV_1535,1,undirected,+
ASV_5,ASV_1011,1,undirected,+
ASV_130,ASV_1011,-1,undirected,-
ASV_278,ASV_1011,1,undirected,+
ASV_1607,ASV_1011,-1,undirected,-
ASV_2218,ASV_1011,-1,undirected,-
ASV_45,ASV_1011,1,undirected,+
ASV_1094,ASV_1011,-1,undirected,-
ASV_634,ASV_1011,1,undirected,+
ASV_988,ASV_1011,1,undirected,+
ASV_196,ASV_345,-1,undirected,-
ASV_842,ASV_345,1,undirected,+
ASV_608,ASV_345,-1,undirected,-
ASV_292,ASV_345,-1,undirected,-
ASV_442,ASV_345,-1,undirected,-
ASV_541,ASV_345,-1,undirected,-
ASV_393,ASV_345,1,undirected,+
ASV_2282,ASV_345,1,undirected,+
ASV_980,ASV_345,-1,undirected,-
ASV_1422,ASV_345,-1,undirected,-
ASV_4235,ASV_345,-1,undirected,-
ASV_72,ASV_366,-1,undirected,-
ASV_369,ASV_366,-1,undirected,-
ASV_1642,ASV_366,1,undirected,+
ASV_265,ASV_1182,-1,undirected,-
ASV_198,ASV_1182,1,undirected,+
ASV_376,ASV_1269,-1,undirected,-
ASV_116,ASV_1458,1,undirected,+
ASV_174,ASV_1458,1,undirected,+
ASV_267,ASV_1458,-1,undirected,-
ASV_1036,ASV_1458,1,undirected,+
ASV_196,ASV_1422,1,undirected,+
ASV_842,ASV_1422,-1,undirected,-
ASV_608,ASV_1422,1,undirected,+
ASV_292,ASV_1422,1,undirected,+
ASV_442,ASV_1422,1,undirected,+
ASV_541,ASV_1422,1,undirected,+
ASV_393,ASV_1422,-1,undirected,-
ASV_2282,ASV_1422,-1,undirected,-
ASV_980,ASV_1422,1,undirected,+
ASV_345,ASV_1422,-1,undirected,-
ASV_4235,ASV_1422,1,undirected,+
ASV_206,ASV_3136,-1,undirected,-
ASV_228,ASV_3136,-1,undirected,-
ASV_316,ASV_3136,-1,undirected,-
ASV_1197,ASV_3136,1,undirected,+
ASV_2951,ASV_3136,-1,undirected,-
ASV_654,ASV_3136,-1,undirected,-
ASV_264,ASV_3136,1,undirected,+
ASV_1112,ASV_3136,1,undirected,+
ASV_7366,ASV_3136,-1,undirected,-
ASV_245,ASV_486,1,undirected,+
ASV_1091,ASV_486,-1,undirected,-
ASV_17,ASV_561,-1,undirected,-
ASV_94,ASV_561,1,undirected,+
ASV_733,ASV_561,-1,undirected,-
ASV_1243,ASV_561,1,undirected,+
ASV_612,ASV_561,-1,undirected,-
ASV_3169,ASV_561,1,undirected,+
ASV_1076,ASV_561,-1,undirected,-
ASV_828,ASV_561,-1,undirected,-
ASV_890,ASV_561,1,undirected,+
ASV_2344,ASV_561,1,undirected,+
ASV_4963,ASV_561,1,undirected,+
ASV_57,ASV_585,1,undirected,+
ASV_231,ASV_585,1,undirected,+
ASV_3382,ASV_585,1,undirected,+
ASV_113,ASV_261,1,undirected,+
ASV_615,ASV_261,1,undirected,+
ASV_1183,ASV_261,-1,undirected,-
ASV_105,ASV_2999,-1,undirected,-
ASV_1660,ASV_2999,1,undirected,+
ASV_1596,ASV_2999,1,undirected,+
ASV_475,ASV_2999,1,undirected,+
ASV_1417,ASV_2999,1,undirected,+
ASV_973,ASV_2999,-1,undirected,-
ASV_71,ASV_1443,1,undirected,+
ASV_2204,ASV_1443,1,undirected,+
ASV_2816,ASV_3418,-1,undirected,-
ASV_41,ASV_1297,1,undirected,+
ASV_302,ASV_1297,1,undirected,+
ASV_247,ASV_1297,-1,undirected,-
ASV_983,ASV_1297,1,undirected,+
ASV_1403,ASV_1297,1,undirected,+
ASV_15,ASV_1279,-1,undirected,-
ASV_68,ASV_1279,1,undirected,+
ASV_27,ASV_1279,-1,undirected,-
ASV_96,ASV_1279,-1,undirected,-
ASV_386,ASV_1279,-1,undirected,-
ASV_236,ASV_1279,-1,undirected,-
ASV_1542,ASV_1279,1,undirected,+
ASV_2098,ASV_1279,-1,undirected,-
ASV_1100,ASV_1539,1,undirected,+
ASV_1669,ASV_1539,1,undirected,+
ASV_86,ASV_691,1,undirected,+
ASV_189,ASV_691,1,undirected,+
ASV_636,ASV_691,1,undirected,+
ASV_1833,ASV_691,-1,undirected,-
ASV_708,ASV_691,1,undirected,+
ASV_1519,ASV_691,1,undirected,+
ASV_1302,ASV_691,1,undirected,+
ASV_2519,ASV_691,1,undirected,+
ASV_537,ASV_691,-1,undirected,-
ASV_621,ASV_691,-1,undirected,-
ASV_3751,ASV_691,-1,undirected,-
ASV_47,ASV_1382,1,undirected,+
ASV_149,ASV_1382,1,undirected,+
ASV_416,ASV_1382,-1,undirected,-
ASV_235,ASV_1382,1,undirected,+
ASV_521,ASV_1382,1,undirected,+
ASV_324,ASV_1382,1,undirected,+
ASV_200,ASV_1382,1,undirected,+
ASV_478,ASV_1382,-1,undirected,-
ASV_1535,ASV_1382,1,undirected,+
ASV_511,ASV_1382,-1,undirected,-
ASV_1063,ASV_1382,1,undirected,+
ASV_2655,ASV_1382,1,undirected,+
ASV_1791,ASV_1382,1,undirected,+
ASV_793,ASV_1382,1,undirected,+
ASV_1214,ASV_2843,1,undirected,+
ASV_2030,ASV_2843,1,undirected,+
ASV_187,ASV_2027,1,undirected,+
ASV_471,ASV_2027,1,undirected,+
ASV_2092,ASV_2027,1,undirected,+
ASV_1270,ASV_2027,-1,undirected,-
ASV_695,ASV_2027,-1,undirected,-
ASV_293,ASV_2027,-1,undirected,-
ASV_1189,ASV_2027,-1,undirected,-
ASV_1,ASV_1911,1,undirected,+
ASV_384,ASV_1911,1,undirected,+
ASV_1207,ASV_1911,-1,undirected,-
ASV_192,ASV_1911,-1,undirected,-
ASV_1192,ASV_1911,1,undirected,+
ASV_683,ASV_1911,1,undirected,+
ASV_1129,ASV_1911,1,undirected,+
ASV_140,ASV_1911,1,undirected,+
ASV_1527,ASV_1911,-1,undirected,-
ASV_183,ASV_1911,1,undirected,+
ASV_271,ASV_1911,-1,undirected,-
ASV_1620,ASV_1911,-1,undirected,-
ASV_627,ASV_1911,-1,undirected,-
ASV_755,ASV_1911,1,undirected,+
ASV_665,ASV_1911,1,undirected,+
ASV_707,ASV_421,1,undirected,+
ASV_204,ASV_421,-1,undirected,-
ASV_1191,ASV_421,-1,undirected,-
ASV_86,ASV_1302,1,undirected,+
ASV_189,ASV_1302,1,undirected,+
ASV_636,ASV_1302,1,undirected,+
ASV_1833,ASV_1302,-1,undirected,-
ASV_708,ASV_1302,1,undirected,+
ASV_1519,ASV_1302,1,undirected,+
ASV_691,ASV_1302,1,undirected,+
ASV_2519,ASV_1302,1,undirected,+
ASV_537,ASV_1302,-1,undirected,-
ASV_621,ASV_1302,-1,undirected,-
ASV_3751,ASV_1302,-1,undirected,-
ASV_1517,ASV_886,1,undirected,+
ASV_869,ASV_886,1,undirected,+
ASV_1388,ASV_777,-1,undirected,-
ASV_61,ASV_311,1,undirected,+
ASV_1261,ASV_311,-1,undirected,-
ASV_108,ASV_311,1,undirected,+
ASV_777,ASV_1388,-1,undirected,-
ASV_3152,ASV_5389,1,undirected,+
ASV_819,ASV_702,-1,undirected,-
ASV_233,ASV_702,1,undirected,+
ASV_3813,ASV_702,1,undirected,+
ASV_1064,ASV_702,1,undirected,+
ASV_240,ASV_622,1,undirected,+
ASV_1201,ASV_813,1,undirected,+
ASV_270,ASV_813,1,undirected,+
ASV_1758,ASV_813,-1,undirected,-
ASV_1049,ASV_813,1,undirected,+
ASV_2477,ASV_813,-1,undirected,-
ASV_3982,ASV_813,-1,undirected,-
ASV_232,ASV_1118,1,undirected,+
ASV_65,ASV_1118,1,undirected,+
ASV_812,ASV_1118,-1,undirected,-
ASV_141,ASV_1118,1,undirected,+
ASV_473,ASV_1118,1,undirected,+
ASV_1835,ASV_1118,-1,undirected,-
ASV_653,ASV_1118,1,undirected,+
ASV_1584,ASV_1118,1,undirected,+
ASV_1111,ASV_1118,-1,undirected,-
ASV_186,ASV_1118,1,undirected,+
ASV_468,ASV_1118,1,undirected,+
ASV_643,ASV_1118,-1,undirected,-
ASV_1166,ASV_1118,1,undirected,+
ASV_959,ASV_1118,1,undirected,+
ASV_534,ASV_1118,1,undirected,+
ASV_1910,ASV_1118,-1,undirected,-
ASV_1280,ASV_1118,1,undirected,+
ASV_166,ASV_1118,-1,undirected,-
ASV_514,ASV_1118,-1,undirected,-
ASV_845,ASV_1118,1,undirected,+
ASV_1605,ASV_1118,-1,undirected,-
ASV_41,ASV_983,1,undirected,+
ASV_302,ASV_983,1,undirected,+
ASV_247,ASV_983,-1,undirected,-
ASV_1297,ASV_983,1,undirected,+
ASV_1403,ASV_983,1,undirected,+
ASV_7,ASV_2005,-1,undirected,-
ASV_451,ASV_2005,-1,undirected,-
ASV_682,ASV_2005,1,undirected,+
ASV_571,ASV_2005,-1,undirected,-
ASV_125,ASV_2005,1,undirected,+
ASV_685,ASV_2005,-1,undirected,-
ASV_156,ASV_807,1,undirected,+
ASV_462,ASV_807,1,undirected,+
ASV_661,ASV_870,-1,undirected,-
ASV_663,ASV_870,1,undirected,+
ASV_42,ASV_870,-1,undirected,-
ASV_815,ASV_870,-1,undirected,-
ASV_587,ASV_870,-1,undirected,-
ASV_581,ASV_870,-1,undirected,-
ASV_750,ASV_870,1,undirected,+
ASV_2216,ASV_870,1,undirected,+
ASV_9,ASV_932,-1,undirected,-
ASV_417,ASV_932,1,undirected,+
ASV_2358,ASV_932,-1,undirected,-
ASV_465,ASV_932,-1,undirected,-
ASV_661,ASV_750,-1,undirected,-
ASV_663,ASV_750,1,undirected,+
ASV_42,ASV_750,-1,undirected,-
ASV_815,ASV_750,-1,undirected,-
ASV_587,ASV_750,-1,undirected,-
ASV_581,ASV_750,-1,undirected,-
ASV_870,ASV_750,1,undirected,+
ASV_2216,ASV_750,1,undirected,+
ASV_1,ASV_627,-1,undirected,-
ASV_384,ASV_627,-1,undirected,-
ASV_1207,ASV_627,1,undirected,+
ASV_192,ASV_627,1,undirected,+
ASV_1192,ASV_627,-1,undirected,-
ASV_683,ASV_627,-1,undirected,-
ASV_1129,ASV_627,-1,undirected,-
ASV_140,ASV_627,-1,undirected,-
ASV_1527,ASV_627,1,undirected,+
ASV_183,ASV_627,-1,undirected,-
ASV_271,ASV_627,1,undirected,+
ASV_1620,ASV_627,1,undirected,+
ASV_1911,ASV_627,-1,undirected,-
ASV_755,ASV_627,-1,undirected,-
ASV_665,ASV_627,-1,undirected,-
ASV_101,ASV_449,1,undirected,+
ASV_59,ASV_449,1,undirected,+
ASV_972,ASV_449,1,undirected,+
ASV_1195,ASV_449,-1,undirected,-
ASV_907,ASV_449,-1,undirected,-
ASV_1854,ASV_449,1,undirected,+
ASV_257,ASV_449,1,undirected,+
ASV_831,ASV_449,-1,undirected,-
ASV_1877,ASV_449,1,undirected,+
ASV_1589,ASV_449,-1,undirected,-
ASV_1718,ASV_449,1,undirected,+
ASV_582,ASV_449,1,undirected,+
ASV_987,ASV_449,-1,undirected,-
ASV_1375,ASV_449,1,undirected,+
ASV_2880,ASV_449,-1,undirected,-
ASV_1206,ASV_449,-1,undirected,-
ASV_914,ASV_449,-1,undirected,-
ASV_232,ASV_1280,1,undirected,+
ASV_65,ASV_1280,1,undirected,+
ASV_812,ASV_1280,-1,undirected,-
ASV_141,ASV_1280,1,undirected,+
ASV_473,ASV_1280,1,undirected,+
ASV_1835,ASV_1280,-1,undirected,-
ASV_653,ASV_1280,1,undirected,+
ASV_1584,ASV_1280,1,undirected,+
ASV_1111,ASV_1280,-1,undirected,-
ASV_186,ASV_1280,1,undirected,+
ASV_468,ASV_1280,1,undirected,+
ASV_643,ASV_1280,-1,undirected,-
ASV_1166,ASV_1280,1,undirected,+
ASV_959,ASV_1280,1,undirected,+
ASV_534,ASV_1280,1,undirected,+
ASV_1910,ASV_1280,-1,undirected,-
ASV_1118,ASV_1280,1,undirected,+
ASV_166,ASV_1280,-1,undirected,-
ASV_514,ASV_1280,-1,undirected,-
ASV_845,ASV_1280,1,undirected,+
ASV_1605,ASV_1280,-1,undirected,-
ASV_17,ASV_828,1,undirected,+
ASV_94,ASV_828,-1,undirected,-
ASV_733,ASV_828,1,undirected,+
ASV_1243,ASV_828,-1,undirected,-
ASV_612,ASV_828,1,undirected,+
ASV_3169,ASV_828,-1,undirected,-
ASV_1076,ASV_828,1,undirected,+
ASV_561,ASV_828,-1,undirected,-
ASV_890,ASV_828,-1,undirected,-
ASV_2344,ASV_828,-1,undirected,-
ASV_4963,ASV_828,-1,undirected,-
ASV_2,ASV_1282,1,undirected,+
ASV_170,ASV_1282,-1,undirected,-
ASV_1006,ASV_1282,-1,undirected,-
ASV_1247,ASV_1282,-1,undirected,-
ASV_1556,ASV_1989,1,undirected,+
ASV_2335,ASV_1989,1,undirected,+
ASV_70,ASV_435,-1,undirected,-
ASV_1125,ASV_435,1,undirected,+
ASV_575,ASV_435,-1,undirected,-
ASV_805,ASV_435,1,undirected,+
ASV_1592,ASV_435,-1,undirected,-
ASV_1201,ASV_1049,1,undirected,+
ASV_270,ASV_1049,1,undirected,+
ASV_1758,ASV_1049,-1,undirected,-
ASV_813,ASV_1049,1,undirected,+
ASV_2477,ASV_1049,-1,undirected,-
ASV_3982,ASV_1049,-1,undirected,-
ASV_55,ASV_2689,-1,undirected,-
ASV_664,ASV_2689,-1,undirected,-
ASV_429,ASV_2689,1,undirected,+
ASV_81,ASV_1136,1,undirected,+
ASV_2370,ASV_1136,1,undirected,+
ASV_910,ASV_1136,1,undirected,+
ASV_1768,ASV_1136,1,undirected,+
ASV_155,ASV_666,-1,undirected,-
ASV_398,ASV_666,1,undirected,+
ASV_179,ASV_1602,1,undirected,+
ASV_456,ASV_1602,1,undirected,+
ASV_2011,ASV_1602,1,undirected,+
ASV_723,ASV_1641,1,undirected,+
ASV_407,ASV_1641,1,undirected,+
ASV_297,ASV_1641,-1,undirected,-
ASV_388,ASV_1641,-1,undirected,-
ASV_182,ASV_1641,1,undirected,+
ASV_2711,ASV_1641,-1,undirected,-
ASV_510,ASV_1641,1,undirected,+
ASV_3198,ASV_1641,-1,undirected,-
ASV_1508,ASV_1641,1,undirected,+
ASV_19,ASV_3810,-1,undirected,-
ASV_714,ASV_3810,1,undirected,+
ASV_744,ASV_3810,-1,undirected,-
ASV_1301,ASV_3810,-1,undirected,-
ASV_481,ASV_3810,-1,undirected,-
ASV_2,ASV_1247,-1,undirected,-
ASV_170,ASV_1247,1,undirected,+
ASV_1006,ASV_1247,1,undirected,+
ASV_1282,ASV_1247,-1,undirected,-
ASV_286,ASV_639,-1,undirected,-
ASV_173,ASV_639,-1,undirected,-
ASV_1102,ASV_639,-1,undirected,-
ASV_3187,ASV_639,-1,undirected,-
ASV_3307,ASV_639,1,undirected,+
ASV_305,ASV_982,1,undirected,+
ASV_731,ASV_982,1,undirected,+
ASV_266,ASV_982,1,undirected,+
ASV_327,ASV_982,1,undirected,+
ASV_820,ASV_982,-1,undirected,-
ASV_373,ASV_982,-1,undirected,-
ASV_1455,ASV_982,-1,undirected,-
ASV_660,ASV_982,1,undirected,+
ASV_1672,ASV_982,-1,undirected,-
ASV_1427,ASV_982,1,undirected,+
ASV_1337,ASV_1268,1,undirected,+
ASV_737,ASV_1268,1,undirected,+
ASV_1126,ASV_2653,1,undirected,+
ASV_11,ASV_998,1,undirected,+
ASV_617,ASV_998,1,undirected,+
ASV_307,ASV_998,1,undirected,+
ASV_104,ASV_998,-1,undirected,-
ASV_255,ASV_998,-1,undirected,-
ASV_1402,ASV_998,-1,undirected,-
ASV_372,ASV_998,-1,undirected,-
ASV_414,ASV_998,1,undirected,+
ASV_1418,ASV_998,1,undirected,+
ASV_1777,ASV_998,1,undirected,+
ASV_1659,ASV_998,1,undirected,+
ASV_1737,ASV_998,1,undirected,+
ASV_268,ASV_998,-1,undirected,-
ASV_567,ASV_998,1,undirected,+
ASV_1179,ASV_998,1,undirected,+
ASV_13,ASV_1328,1,undirected,+
ASV_1216,ASV_1328,-1,undirected,-
ASV_40,ASV_1463,1,undirected,+
ASV_965,ASV_1463,-1,undirected,-
ASV_72,ASV_1642,-1,undirected,-
ASV_369,ASV_1642,-1,undirected,-
ASV_366,ASV_1642,1,undirected,+
ASV_253,ASV_921,1,undirected,+
ASV_459,ASV_921,1,undirected,+
ASV_207,ASV_921,1,undirected,+
ASV_420,ASV_921,1,undirected,+
ASV_1051,ASV_921,-1,undirected,-
ASV_364,ASV_921,-1,undirected,-
ASV_397,ASV_921,-1,undirected,-
ASV_526,ASV_921,-1,undirected,-
ASV_259,ASV_921,-1,undirected,-
ASV_3128,ASV_921,1,undirected,+
ASV_294,ASV_2497,1,undirected,+
ASV_361,ASV_2497,1,undirected,+
ASV_404,ASV_2497,1,undirected,+
ASV_1962,ASV_2497,-1,undirected,-
ASV_513,ASV_2159,-1,undirected,-
ASV_1489,ASV_2159,1,undirected,+
ASV_368,ASV_2159,1,undirected,+
ASV_1776,ASV_2159,1,undirected,+
ASV_3340,ASV_2159,1,undirected,+
ASV_749,ASV_2159,-1,undirected,-
ASV_1240,ASV_2159,-1,undirected,-
ASV_4652,ASV_2159,-1,undirected,-
ASV_111,ASV_2597,-1,undirected,-
ASV_846,ASV_2597,-1,undirected,-
ASV_1884,ASV_2597,1,undirected,+
ASV_830,ASV_2597,1,undirected,+
ASV_659,ASV_2597,1,undirected,+
ASV_748,ASV_2597,1,undirected,+
ASV_1614,ASV_2597,1,undirected,+
ASV_232,ASV_166,-1,undirected,-
ASV_65,ASV_166,-1,undirected,-
ASV_812,ASV_166,1,undirected,+
ASV_141,ASV_166,-1,undirected,-
ASV_473,ASV_166,-1,undirected,-
ASV_1835,ASV_166,1,undirected,+
ASV_653,ASV_166,-1,undirected,-
ASV_1584,ASV_166,-1,undirected,-
ASV_1111,ASV_166,1,undirected,+
ASV_186,ASV_166,-1,undirected,-
ASV_468,ASV_166,-1,undirected,-
ASV_643,ASV_166,1,undirected,+
ASV_1166,ASV_166,-1,undirected,-
ASV_959,ASV_166,-1,undirected,-
ASV_534,ASV_166,-1,undirected,-
ASV_1910,ASV_166,1,undirected,+
ASV_1118,ASV_166,-1,undirected,-
ASV_1280,ASV_166,-1,undirected,-
ASV_514,ASV_166,1,undirected,+
ASV_845,ASV_166,-1,undirected,-
ASV_1605,ASV_166,1,undirected,+
ASV_111,ASV_659,-1,undirected,-
ASV_846,ASV_659,-1,undirected,-
ASV_1884,ASV_659,1,undirected,+
ASV_830,ASV_659,1,undirected,+
ASV_2597,ASV_659,1,undirected,+
ASV_748,ASV_659,1,undirected,+
ASV_1614,ASV_659,1,undirected,+
ASV_92,ASV_2215,1,undirected,+
ASV_641,ASV_2215,1,undirected,+
ASV_224,ASV_2215,1,undirected,+
ASV_494,ASV_2215,1,undirected,+
ASV_86,ASV_2519,1,undirected,+
ASV_189,ASV_2519,1,undirected,+
ASV_636,ASV_2519,1,undirected,+
ASV_1833,ASV_2519,-1,undirected,-
ASV_708,ASV_2519,1,undirected,+
ASV_1519,ASV_2519,1,undirected,+
ASV_691,ASV_2519,1,undirected,+
ASV_1302,ASV_2519,1,undirected,+
ASV_537,ASV_2519,-1,undirected,-
ASV_621,ASV_2519,-1,undirected,-
ASV_3751,ASV_2519,-1,undirected,-
ASV_70,ASV_805,-1,undirected,-
ASV_1125,ASV_805,1,undirected,+
ASV_575,ASV_805,-1,undirected,-
ASV_435,ASV_805,1,undirected,+
ASV_1592,ASV_805,-1,undirected,-
ASV_1593,ASV_540,1,undirected,+
ASV_1308,ASV_540,-1,undirected,-
ASV_661,ASV_2216,-1,undirected,-
ASV_663,ASV_2216,1,undirected,+
ASV_42,ASV_2216,-1,undirected,-
ASV_815,ASV_2216,-1,undirected,-
ASV_587,ASV_2216,-1,undirected,-
ASV_581,ASV_2216,-1,undirected,-
ASV_870,ASV_2216,1,undirected,+
ASV_750,ASV_2216,1,undirected,+
ASV_38,ASV_1793,1,undirected,+
ASV_137,ASV_1793,-1,undirected,-
ASV_284,ASV_1793,1,undirected,+
ASV_113,ASV_1183,-1,undirected,-
ASV_615,ASV_1183,-1,undirected,-
ASV_261,ASV_1183,-1,undirected,-
ASV_41,ASV_1403,1,undirected,+
ASV_302,ASV_1403,1,undirected,+
ASV_247,ASV_1403,-1,undirected,-
ASV_1297,ASV_1403,1,undirected,+
ASV_983,ASV_1403,1,undirected,+
ASV_221,ASV_454,1,undirected,+
ASV_1239,ASV_454,-1,undirected,-
ASV_735,ASV_1174,1,undirected,+
ASV_123,ASV_1174,1,undirected,+
ASV_171,ASV_1174,-1,undirected,-
ASV_161,ASV_1174,1,undirected,+
ASV_3680,ASV_1174,1,undirected,+
ASV_689,ASV_1174,-1,undirected,-
ASV_85,ASV_2744,1,undirected,+
ASV_1130,ASV_2744,1,undirected,+
ASV_310,ASV_2744,-1,undirected,-
ASV_209,ASV_2744,-1,undirected,-
ASV_624,ASV_1464,-1,undirected,-
ASV_1819,ASV_626,1,undirected,+
