source,target,correlation,direct,cor
ASV_276,ASV_51,1,undirected,+
ASV_253,ASV_51,1,undirected,+
ASV_1180,ASV_51,-1,undirected,-
ASV_874,ASV_51,1,undirected,+
ASV_34,ASV_51,1,undirected,+
ASV_164,ASV_51,1,undirected,+
ASV_1976,ASV_51,-1,undirected,-
ASV_1100,ASV_51,1,undirected,+
ASV_1280,ASV_51,-1,undirected,-
ASV_814,ASV_51,1,undirected,+
ASV_113,ASV_178,-1,undirected,-
ASV_369,ASV_178,1,undirected,+
ASV_819,ASV_178,1,undirected,+
ASV_1413,ASV_178,-1,undirected,-
ASV_763,ASV_178,1,undirected,+
ASV_782,ASV_178,1,undirected,+
ASV_2282,ASV_178,1,undirected,+
ASV_108,ASV_178,1,undirected,+
ASV_3318,ASV_178,-1,undirected,-
ASV_634,ASV_61,-1,undirected,-
ASV_35,ASV_874,1,undirected,+
ASV_80,ASV_874,1,undirected,+
ASV_276,ASV_874,1,undirected,+
ASV_253,ASV_874,1,undirected,+
ASV_1180,ASV_874,-1,undirected,-
ASV_51,ASV_874,1,undirected,+
ASV_34,ASV_874,1,undirected,+
ASV_164,ASV_874,1,undirected,+
ASV_1976,ASV_874,-1,undirected,-
ASV_1100,ASV_874,1,undirected,+
ASV_1280,ASV_874,-1,undirected,-
ASV_814,ASV_874,1,undirected,+
ASV_229,ASV_424,-1,undirected,-
ASV_301,ASV_424,1,undirected,+
ASV_294,ASV_424,-1,undirected,-
ASV_159,ASV_424,1,undirected,+
ASV_972,ASV_424,1,undirected,+
ASV_748,ASV_424,-1,undirected,-
ASV_699,ASV_424,1,undirected,+
ASV_1015,ASV_424,1,undirected,+
ASV_1047,ASV_424,1,undirected,+
ASV_1747,ASV_424,-1,undirected,-
ASV_1412,ASV_336,-1,undirected,-
ASV_348,ASV_83,1,undirected,+
ASV_129,ASV_83,-1,undirected,-
ASV_78,ASV_83,1,undirected,+
ASV_772,ASV_83,-1,undirected,-
ASV_513,ASV_83,-1,undirected,-
ASV_445,ASV_83,-1,undirected,-
ASV_497,ASV_83,-1,undirected,-
ASV_918,ASV_83,1,undirected,+
ASV_2160,ASV_83,-1,undirected,-
ASV_278,ASV_83,-1,undirected,-
ASV_678,ASV_83,-1,undirected,-
ASV_374,ASV_83,-1,undirected,-
ASV_429,ASV_83,-1,undirected,-
ASV_46,ASV_45,-1,undirected,-
ASV_131,ASV_45,-1,undirected,-
ASV_42,ASV_45,-1,undirected,-
ASV_148,ASV_45,-1,undirected,-
ASV_1090,ASV_45,1,undirected,+
ASV_347,ASV_45,-1,undirected,-
ASV_2709,ASV_45,-1,undirected,-
ASV_1854,ASV_45,-1,undirected,-
ASV_312,ASV_45,-1,undirected,-
ASV_2830,ASV_45,-1,undirected,-
ASV_3515,ASV_45,-1,undirected,-
ASV_526,ASV_324,-1,undirected,-
ASV_1602,ASV_324,1,undirected,+
ASV_2157,ASV_324,1,undirected,+
ASV_225,ASV_324,-1,undirected,-
ASV_69,ASV_247,1,undirected,+
ASV_1743,ASV_247,1,undirected,+
ASV_708,ASV_247,-1,undirected,-
ASV_680,ASV_247,-1,undirected,-
ASV_567,ASV_247,-1,undirected,-
ASV_664,ASV_334,1,undirected,+
ASV_3689,ASV_161,-1,undirected,-
ASV_904,ASV_161,1,undirected,+
ASV_1424,ASV_161,1,undirected,+
ASV_2312,ASV_161,1,undirected,+
ASV_1591,ASV_161,1,undirected,+
ASV_60,ASV_1709,1,undirected,+
ASV_205,ASV_1709,1,undirected,+
ASV_1228,ASV_1709,1,undirected,+
ASV_1018,ASV_1709,-1,undirected,-
ASV_226,ASV_1709,1,undirected,+
ASV_725,ASV_1709,1,undirected,+
ASV_3106,ASV_1709,1,undirected,+
ASV_1138,ASV_1709,1,undirected,+
ASV_937,ASV_1709,1,undirected,+
ASV_1457,ASV_1709,1,undirected,+
ASV_152,ASV_111,1,undirected,+
ASV_67,ASV_111,1,undirected,+
ASV_774,ASV_111,-1,undirected,-
ASV_2770,ASV_111,1,undirected,+
ASV_1978,ASV_111,1,undirected,+
ASV_624,ASV_143,1,undirected,+
ASV_1161,ASV_328,1,undirected,+
ASV_626,ASV_169,1,undirected,+
ASV_46,ASV_131,1,undirected,+
ASV_45,ASV_131,-1,undirected,-
ASV_42,ASV_131,1,undirected,+
ASV_148,ASV_131,1,undirected,+
ASV_1090,ASV_131,-1,undirected,-
ASV_347,ASV_131,1,undirected,+
ASV_2709,ASV_131,1,undirected,+
ASV_1854,ASV_131,1,undirected,+
ASV_312,ASV_131,1,undirected,+
ASV_2830,ASV_131,1,undirected,+
ASV_3515,ASV_131,1,undirected,+
ASV_858,ASV_263,1,undirected,+
ASV_1056,ASV_263,1,undirected,+
ASV_55,ASV_619,-1,undirected,-
ASV_830,ASV_619,1,undirected,+
ASV_2271,ASV_619,-1,undirected,-
ASV_2768,ASV_619,-1,undirected,-
ASV_68,ASV_202,1,undirected,+
ASV_348,ASV_78,1,undirected,+
ASV_129,ASV_78,-1,undirected,-
ASV_83,ASV_78,1,undirected,+
ASV_772,ASV_78,-1,undirected,-
ASV_513,ASV_78,-1,undirected,-
ASV_445,ASV_78,-1,undirected,-
ASV_497,ASV_78,-1,undirected,-
ASV_918,ASV_78,1,undirected,+
ASV_2160,ASV_78,-1,undirected,-
ASV_278,ASV_78,-1,undirected,-
ASV_678,ASV_78,-1,undirected,-
ASV_374,ASV_78,-1,undirected,-
ASV_429,ASV_78,-1,undirected,-
ASV_1829,ASV_262,1,undirected,+
ASV_2999,ASV_262,1,undirected,+
ASV_40,ASV_970,1,undirected,+
ASV_41,ASV_970,1,undirected,+
ASV_81,ASV_970,-1,undirected,-
ASV_95,ASV_970,1,undirected,+
ASV_85,ASV_970,-1,undirected,-
ASV_235,ASV_970,-1,undirected,-
ASV_421,ASV_970,1,undirected,+
ASV_258,ASV_970,-1,undirected,-
ASV_1025,ASV_970,-1,undirected,-
ASV_2633,ASV_970,1,undirected,+
ASV_5228,ASV_970,-1,undirected,-
ASV_3791,ASV_970,1,undirected,+
ASV_1365,ASV_970,1,undirected,+
ASV_1033,ASV_970,1,undirected,+
ASV_387,ASV_608,1,undirected,+
ASV_2975,ASV_304,1,undirected,+
ASV_182,ASV_304,1,undirected,+
ASV_261,ASV_304,1,undirected,+
ASV_137,ASV_304,-1,undirected,-
ASV_652,ASV_304,1,undirected,+
ASV_813,ASV_304,1,undirected,+
ASV_1656,ASV_304,1,undirected,+
ASV_5800,ASV_304,-1,undirected,-
ASV_1045,ASV_173,1,undirected,+
ASV_673,ASV_173,1,undirected,+
ASV_52,ASV_1159,1,undirected,+
ASV_99,ASV_1159,1,undirected,+
ASV_53,ASV_1159,1,undirected,+
ASV_1584,ASV_1159,1,undirected,+
ASV_903,ASV_1159,-1,undirected,-
ASV_4104,ASV_1159,1,undirected,+
ASV_1455,ASV_1159,-1,undirected,-
ASV_6663,ASV_1159,1,undirected,+
ASV_33,ASV_171,-1,undirected,-
ASV_135,ASV_171,-1,undirected,-
ASV_1244,ASV_171,-1,undirected,-
ASV_339,ASV_133,-1,undirected,-
ASV_7411,ASV_133,-1,undirected,-
ASV_118,ASV_283,-1,undirected,-
ASV_2348,ASV_265,1,undirected,+
ASV_52,ASV_53,1,undirected,+
ASV_99,ASV_53,1,undirected,+
ASV_1159,ASV_53,1,undirected,+
ASV_1584,ASV_53,1,undirected,+
ASV_903,ASV_53,-1,undirected,-
ASV_4104,ASV_53,1,undirected,+
ASV_1455,ASV_53,-1,undirected,-
ASV_6663,ASV_53,1,undirected,+
ASV_40,ASV_85,-1,undirected,-
ASV_41,ASV_85,-1,undirected,-
ASV_81,ASV_85,1,undirected,+
ASV_95,ASV_85,-1,undirected,-
ASV_970,ASV_85,-1,undirected,-
ASV_235,ASV_85,1,undirected,+
ASV_421,ASV_85,-1,undirected,-
ASV_258,ASV_85,1,undirected,+
ASV_1025,ASV_85,1,undirected,+
ASV_2633,ASV_85,-1,undirected,-
ASV_5228,ASV_85,1,undirected,+
ASV_3791,ASV_85,-1,undirected,-
ASV_1365,ASV_85,-1,undirected,-
ASV_1033,ASV_85,-1,undirected,-
ASV_35,ASV_34,1,undirected,+
ASV_80,ASV_34,1,undirected,+
ASV_276,ASV_34,1,undirected,+
ASV_253,ASV_34,1,undirected,+
ASV_1180,ASV_34,-1,undirected,-
ASV_51,ASV_34,1,undirected,+
ASV_874,ASV_34,1,undirected,+
ASV_164,ASV_34,1,undirected,+
ASV_1976,ASV_34,-1,undirected,-
ASV_1100,ASV_34,1,undirected,+
ASV_1280,ASV_34,-1,undirected,-
ASV_814,ASV_34,1,undirected,+
ASV_219,ASV_707,-1,undirected,-
ASV_1128,ASV_707,-1,undirected,-
ASV_612,ASV_707,-1,undirected,-
ASV_2682,ASV_707,1,undirected,+
ASV_1155,ASV_707,-1,undirected,-
ASV_271,ASV_207,-1,undirected,-
ASV_1328,ASV_305,1,undirected,+
ASV_892,ASV_305,-1,undirected,-
ASV_31,ASV_149,1,undirected,+
ASV_292,ASV_149,-1,undirected,-
ASV_8269,ASV_149,-1,undirected,-
ASV_96,ASV_109,1,undirected,+
ASV_290,ASV_109,-1,undirected,-
ASV_332,ASV_109,-1,undirected,-
ASV_201,ASV_109,1,undirected,+
ASV_350,ASV_109,-1,undirected,-
ASV_76,ASV_109,-1,undirected,-
ASV_300,ASV_109,-1,undirected,-
ASV_230,ASV_109,-1,undirected,-
ASV_617,ASV_109,-1,undirected,-
ASV_438,ASV_109,1,undirected,+
ASV_400,ASV_109,-1,undirected,-
ASV_675,ASV_109,1,undirected,+
ASV_236,ASV_109,-1,undirected,-
ASV_1003,ASV_109,-1,undirected,-
ASV_672,ASV_109,-1,undirected,-
ASV_260,ASV_109,1,undirected,+
ASV_1506,ASV_109,1,undirected,+
ASV_4370,ASV_109,1,undirected,+
ASV_1083,ASV_109,-1,undirected,-
ASV_24,ASV_313,-1,undirected,-
ASV_440,ASV_313,1,undirected,+
ASV_661,ASV_313,-1,undirected,-
ASV_614,ASV_313,-1,undirected,-
ASV_3070,ASV_313,-1,undirected,-
ASV_390,ASV_775,-1,undirected,-
ASV_921,ASV_775,-1,undirected,-
ASV_125,ASV_775,1,undirected,+
ASV_3128,ASV_775,-1,undirected,-
ASV_8734,ASV_775,-1,undirected,-
ASV_543,ASV_105,-1,undirected,-
ASV_1110,ASV_105,1,undirected,+
ASV_974,ASV_155,1,undirected,+
ASV_3978,ASV_155,1,undirected,+
ASV_66,ASV_451,1,undirected,+
ASV_71,ASV_451,1,undirected,+
ASV_398,ASV_451,1,undirected,+
ASV_308,ASV_451,-1,undirected,-
ASV_1688,ASV_451,-1,undirected,-
ASV_377,ASV_451,-1,undirected,-
ASV_493,ASV_451,1,undirected,+
ASV_1054,ASV_451,1,undirected,+
ASV_721,ASV_451,1,undirected,+
ASV_2011,ASV_451,-1,undirected,-
ASV_477,ASV_451,1,undirected,+
ASV_2116,ASV_451,1,undirected,+
ASV_952,ASV_451,-1,undirected,-
ASV_1011,ASV_451,1,undirected,+
ASV_3273,ASV_451,-1,undirected,-
ASV_1055,ASV_451,1,undirected,+
ASV_1126,ASV_451,-1,undirected,-
ASV_1346,ASV_451,1,undirected,+
ASV_7471,ASV_451,-1,undirected,-
ASV_556,ASV_197,1,undirected,+
ASV_373,ASV_197,-1,undirected,-
ASV_1508,ASV_197,-1,undirected,-
ASV_75,ASV_309,-1,undirected,-
ASV_267,ASV_309,1,undirected,+
ASV_145,ASV_309,-1,undirected,-
ASV_277,ASV_309,-1,undirected,-
ASV_1102,ASV_309,1,undirected,+
ASV_1089,ASV_309,-1,undirected,-
ASV_74,ASV_309,-1,undirected,-
ASV_641,ASV_309,-1,undirected,-
ASV_1598,ASV_309,1,undirected,+
ASV_229,ASV_301,-1,undirected,-
ASV_424,ASV_301,1,undirected,+
ASV_294,ASV_301,-1,undirected,-
ASV_159,ASV_301,1,undirected,+
ASV_972,ASV_301,1,undirected,+
ASV_748,ASV_301,-1,undirected,-
ASV_699,ASV_301,1,undirected,+
ASV_1015,ASV_301,1,undirected,+
ASV_1047,ASV_301,1,undirected,+
ASV_1747,ASV_301,-1,undirected,-
ASV_66,ASV_398,1,undirected,+
ASV_71,ASV_398,1,undirected,+
ASV_451,ASV_398,1,undirected,+
ASV_308,ASV_398,-1,undirected,-
ASV_1688,ASV_398,-1,undirected,-
ASV_377,ASV_398,-1,undirected,-
ASV_493,ASV_398,1,undirected,+
ASV_1054,ASV_398,1,undirected,+
ASV_721,ASV_398,1,undirected,+
ASV_2011,ASV_398,-1,undirected,-
ASV_477,ASV_398,1,undirected,+
ASV_2116,ASV_398,1,undirected,+
ASV_952,ASV_398,-1,undirected,-
ASV_1011,ASV_398,1,undirected,+
ASV_3273,ASV_398,-1,undirected,-
ASV_1055,ASV_398,1,undirected,+
ASV_1126,ASV_398,-1,undirected,-
ASV_1346,ASV_398,1,undirected,+
ASV_7471,ASV_398,-1,undirected,-
ASV_1230,ASV_3,-1,undirected,-
ASV_249,ASV_218,1,undirected,+
ASV_627,ASV_218,-1,undirected,-
ASV_1164,ASV_218,1,undirected,+
ASV_804,ASV_218,-1,undirected,-
ASV_246,ASV_218,-1,undirected,-
ASV_1104,ASV_218,1,undirected,+
ASV_994,ASV_218,1,undirected,+
ASV_1678,ASV_218,1,undirected,+
ASV_2122,ASV_218,1,undirected,+
ASV_3036,ASV_218,1,undirected,+
ASV_599,ASV_1111,-1,undirected,-
ASV_414,ASV_1111,-1,undirected,-
ASV_3531,ASV_1111,-1,undirected,-
ASV_3819,ASV_1111,-1,undirected,-
ASV_734,ASV_1111,-1,undirected,-
ASV_1181,ASV_1111,-1,undirected,-
ASV_1439,ASV_1111,-1,undirected,-
ASV_256,ASV_1111,-1,undirected,-
ASV_122,ASV_1512,-1,undirected,-
ASV_147,ASV_1512,1,undirected,+
ASV_731,ASV_1512,1,undirected,+
ASV_386,ASV_1512,-1,undirected,-
ASV_1116,ASV_1512,1,undirected,+
ASV_822,ASV_1512,1,undirected,+
ASV_2634,ASV_1512,-1,undirected,-
ASV_3982,ASV_1512,-1,undirected,-
ASV_114,ASV_338,1,undirected,+
ASV_1356,ASV_338,-1,undirected,-
ASV_35,ASV_164,1,undirected,+
ASV_80,ASV_164,1,undirected,+
ASV_276,ASV_164,1,undirected,+
ASV_253,ASV_164,1,undirected,+
ASV_1180,ASV_164,-1,undirected,-
ASV_51,ASV_164,1,undirected,+
ASV_874,ASV_164,1,undirected,+
ASV_34,ASV_164,1,undirected,+
ASV_1976,ASV_164,-1,undirected,-
ASV_1100,ASV_164,1,undirected,+
ASV_1280,ASV_164,-1,undirected,-
ASV_814,ASV_164,1,undirected,+
ASV_36,ASV_404,1,undirected,+
ASV_2,ASV_404,-1,undirected,-
ASV_142,ASV_404,1,undirected,+
ASV_433,ASV_404,1,undirected,+
ASV_2951,ASV_404,1,undirected,+
ASV_792,ASV_404,1,undirected,+
ASV_84,ASV_404,1,undirected,+
ASV_808,ASV_404,-1,undirected,-
ASV_511,ASV_404,1,undirected,+
ASV_2428,ASV_404,1,undirected,+
ASV_2893,ASV_404,1,undirected,+
ASV_1239,ASV_404,-1,undirected,-
ASV_2902,ASV_404,1,undirected,+
ASV_897,ASV_404,-1,undirected,-
ASV_240,ASV_404,-1,undirected,-
ASV_6538,ASV_404,1,undirected,+
ASV_1246,ASV_404,-1,undirected,-
ASV_1375,ASV_404,-1,undirected,-
ASV_1199,ASV_404,-1,undirected,-
ASV_538,ASV_404,1,undirected,+
ASV_4323,ASV_404,1,undirected,+
ASV_1191,ASV_404,-1,undirected,-
ASV_1888,ASV_404,-1,undirected,-
ASV_1467,ASV_404,1,undirected,+
ASV_348,ASV_772,-1,undirected,-
ASV_129,ASV_772,1,undirected,+
ASV_83,ASV_772,-1,undirected,-
ASV_78,ASV_772,-1,undirected,-
ASV_513,ASV_772,1,undirected,+
ASV_445,ASV_772,1,undirected,+
ASV_497,ASV_772,1,undirected,+
ASV_918,ASV_772,-1,undirected,-
ASV_2160,ASV_772,1,undirected,+
ASV_278,ASV_772,1,undirected,+
ASV_678,ASV_772,1,undirected,+
ASV_374,ASV_772,1,undirected,+
ASV_429,ASV_772,1,undirected,+
ASV_1609,ASV_134,-1,undirected,-
ASV_210,ASV_134,1,undirected,+
ASV_1610,ASV_134,-1,undirected,-
ASV_569,ASV_134,-1,undirected,-
ASV_2088,ASV_134,-1,undirected,-
ASV_1135,ASV_134,-1,undirected,-
ASV_428,ASV_134,1,undirected,+
ASV_1189,ASV_134,-1,undirected,-
ASV_3048,ASV_134,-1,undirected,-
ASV_2560,ASV_1295,1,undirected,+
ASV_572,ASV_180,1,undirected,+
ASV_2275,ASV_180,-1,undirected,-
ASV_3284,ASV_180,-1,undirected,-
ASV_60,ASV_205,1,undirected,+
ASV_1709,ASV_205,1,undirected,+
ASV_1228,ASV_205,1,undirected,+
ASV_1018,ASV_205,-1,undirected,-
ASV_226,ASV_205,1,undirected,+
ASV_725,ASV_205,1,undirected,+
ASV_3106,ASV_205,1,undirected,+
ASV_1138,ASV_205,1,undirected,+
ASV_937,ASV_205,1,undirected,+
ASV_1457,ASV_205,1,undirected,+
ASV_651,ASV_2210,-1,undirected,-
ASV_1380,ASV_2210,1,undirected,+
ASV_693,ASV_2210,1,undirected,+
ASV_5449,ASV_2210,1,undirected,+
ASV_484,ASV_2210,-1,undirected,-
ASV_714,ASV_2210,-1,undirected,-
ASV_5647,ASV_2210,1,undirected,+
ASV_6947,ASV_2210,1,undirected,+
ASV_2466,ASV_2210,1,undirected,+
ASV_86,ASV_279,1,undirected,+
ASV_59,ASV_1168,-1,undirected,-
ASV_420,ASV_1168,1,undirected,+
ASV_1531,ASV_1168,-1,undirected,-
ASV_1495,ASV_1168,-1,undirected,-
ASV_229,ASV_294,1,undirected,+
ASV_424,ASV_294,-1,undirected,-
ASV_301,ASV_294,-1,undirected,-
ASV_159,ASV_294,-1,undirected,-
ASV_972,ASV_294,-1,undirected,-
ASV_748,ASV_294,1,undirected,+
ASV_699,ASV_294,-1,undirected,-
ASV_1015,ASV_294,-1,undirected,-
ASV_1047,ASV_294,-1,undirected,-
ASV_1747,ASV_294,1,undirected,+
ASV_47,ASV_273,-1,undirected,-
ASV_1217,ASV_273,-1,undirected,-
ASV_630,ASV_273,-1,undirected,-
ASV_735,ASV_273,1,undirected,+
ASV_2613,ASV_273,-1,undirected,-
ASV_1236,ASV_273,1,undirected,+
ASV_355,ASV_320,-1,undirected,-
ASV_1776,ASV_320,1,undirected,+
ASV_322,ASV_190,1,undirected,+
ASV_1030,ASV_190,-1,undirected,-
ASV_1337,ASV_190,-1,undirected,-
ASV_1529,ASV_190,1,undirected,+
ASV_5299,ASV_190,1,undirected,+
ASV_1726,ASV_138,1,undirected,+
ASV_75,ASV_267,-1,undirected,-
ASV_309,ASV_267,1,undirected,+
ASV_145,ASV_267,-1,undirected,-
ASV_277,ASV_267,-1,undirected,-
ASV_1102,ASV_267,1,undirected,+
ASV_1089,ASV_267,-1,undirected,-
ASV_74,ASV_267,-1,undirected,-
ASV_641,ASV_267,-1,undirected,-
ASV_1598,ASV_267,1,undirected,+
ASV_220,ASV_291,-1,undirected,-
ASV_1330,ASV_291,-1,undirected,-
ASV_124,ASV_107,1,undirected,+
ASV_1841,ASV_107,-1,undirected,-
ASV_907,ASV_107,1,undirected,+
ASV_46,ASV_42,1,undirected,+
ASV_45,ASV_42,-1,undirected,-
ASV_131,ASV_42,1,undirected,+
ASV_148,ASV_42,1,undirected,+
ASV_1090,ASV_42,-1,undirected,-
ASV_347,ASV_42,1,undirected,+
ASV_2709,ASV_42,1,undirected,+
ASV_1854,ASV_42,1,undirected,+
ASV_312,ASV_42,1,undirected,+
ASV_2830,ASV_42,1,undirected,+
ASV_3515,ASV_42,1,undirected,+
ASV_65,ASV_232,1,undirected,+
ASV_4240,ASV_232,1,undirected,+
ASV_793,ASV_232,-1,undirected,-
ASV_40,ASV_235,-1,undirected,-
ASV_41,ASV_235,-1,undirected,-
ASV_81,ASV_235,1,undirected,+
ASV_95,ASV_235,-1,undirected,-
ASV_970,ASV_235,-1,undirected,-
ASV_85,ASV_235,1,undirected,+
ASV_421,ASV_235,-1,undirected,-
ASV_258,ASV_235,1,undirected,+
ASV_1025,ASV_235,1,undirected,+
ASV_2633,ASV_235,-1,undirected,-
ASV_5228,ASV_235,1,undirected,+
ASV_3791,ASV_235,-1,undirected,-
ASV_1365,ASV_235,-1,undirected,-
ASV_1033,ASV_235,-1,undirected,-
ASV_1168,ASV_59,-1,undirected,-
ASV_420,ASV_59,-1,undirected,-
ASV_1531,ASV_59,1,undirected,+
ASV_1495,ASV_59,1,undirected,+
ASV_775,ASV_390,-1,undirected,-
ASV_921,ASV_390,1,undirected,+
ASV_125,ASV_390,-1,undirected,-
ASV_3128,ASV_390,1,undirected,+
ASV_8734,ASV_390,1,undirected,+
ASV_998,ASV_58,-1,undirected,-
ASV_24,ASV_661,1,undirected,+
ASV_440,ASV_661,-1,undirected,-
ASV_313,ASV_661,-1,undirected,-
ASV_614,ASV_661,1,undirected,+
ASV_3070,ASV_661,1,undirected,+
ASV_96,ASV_332,-1,undirected,-
ASV_290,ASV_332,1,undirected,+
ASV_109,ASV_332,-1,undirected,-
ASV_201,ASV_332,-1,undirected,-
ASV_350,ASV_332,1,undirected,+
ASV_76,ASV_332,1,undirected,+
ASV_300,ASV_332,1,undirected,+
ASV_230,ASV_332,1,undirected,+
ASV_617,ASV_332,1,undirected,+
ASV_438,ASV_332,-1,undirected,-
ASV_400,ASV_332,1,undirected,+
ASV_675,ASV_332,-1,undirected,-
ASV_236,ASV_332,1,undirected,+
ASV_1003,ASV_332,1,undirected,+
ASV_672,ASV_332,1,undirected,+
ASV_260,ASV_332,-1,undirected,-
ASV_1506,ASV_332,-1,undirected,-
ASV_4370,ASV_332,-1,undirected,-
ASV_1083,ASV_332,1,undirected,+
ASV_60,ASV_1228,1,undirected,+
ASV_1709,ASV_1228,1,undirected,+
ASV_205,ASV_1228,1,undirected,+
ASV_1018,ASV_1228,-1,undirected,-
ASV_226,ASV_1228,1,undirected,+
ASV_725,ASV_1228,1,undirected,+
ASV_3106,ASV_1228,1,undirected,+
ASV_1138,ASV_1228,1,undirected,+
ASV_937,ASV_1228,1,undirected,+
ASV_1457,ASV_1228,1,undirected,+
ASV_40,ASV_421,1,undirected,+
ASV_41,ASV_421,1,undirected,+
ASV_81,ASV_421,-1,undirected,-
ASV_95,ASV_421,1,undirected,+
ASV_970,ASV_421,1,undirected,+
ASV_85,ASV_421,-1,undirected,-
ASV_235,ASV_421,-1,undirected,-
ASV_258,ASV_421,-1,undirected,-
ASV_1025,ASV_421,-1,undirected,-
ASV_2633,ASV_421,1,undirected,+
ASV_5228,ASV_421,-1,undirected,-
ASV_3791,ASV_421,1,undirected,+
ASV_1365,ASV_421,1,undirected,+
ASV_1033,ASV_421,1,undirected,+
ASV_47,ASV_1217,1,undirected,+
ASV_273,ASV_1217,-1,undirected,-
ASV_630,ASV_1217,1,undirected,+
ASV_735,ASV_1217,-1,undirected,-
ASV_2613,ASV_1217,1,undirected,+
ASV_1236,ASV_1217,-1,undirected,-
ASV_29,ASV_93,-1,undirected,-
ASV_63,ASV_93,-1,undirected,-
ASV_843,ASV_93,1,undirected,+
ASV_932,ASV_93,-1,undirected,-
ASV_1483,ASV_93,-1,undirected,-
ASV_1391,ASV_93,1,undirected,+
ASV_629,ASV_93,-1,undirected,-
ASV_1436,ASV_93,1,undirected,+
ASV_2789,ASV_93,-1,undirected,-
ASV_985,ASV_93,1,undirected,+
ASV_1321,ASV_93,-1,undirected,-
ASV_2953,ASV_93,-1,undirected,-
ASV_688,ASV_93,-1,undirected,-
ASV_1430,ASV_93,1,undirected,+
ASV_3307,ASV_93,-1,undirected,-
ASV_1444,ASV_93,1,undirected,+
ASV_1671,ASV_502,1,undirected,+
ASV_36,ASV_433,1,undirected,+
ASV_2,ASV_433,-1,undirected,-
ASV_142,ASV_433,1,undirected,+
ASV_404,ASV_433,1,undirected,+
ASV_2951,ASV_433,1,undirected,+
ASV_792,ASV_433,1,undirected,+
ASV_84,ASV_433,1,undirected,+
ASV_808,ASV_433,-1,undirected,-
ASV_511,ASV_433,1,undirected,+
ASV_2428,ASV_433,1,undirected,+
ASV_2893,ASV_433,1,undirected,+
ASV_1239,ASV_433,-1,undirected,-
ASV_2902,ASV_433,1,undirected,+
ASV_897,ASV_433,-1,undirected,-
ASV_240,ASV_433,-1,undirected,-
ASV_6538,ASV_433,1,undirected,+
ASV_1246,ASV_433,-1,undirected,-
ASV_1375,ASV_433,-1,undirected,-
ASV_1199,ASV_433,-1,undirected,-
ASV_538,ASV_433,1,undirected,+
ASV_4323,ASV_433,1,undirected,+
ASV_1191,ASV_433,-1,undirected,-
ASV_1888,ASV_433,-1,undirected,-
ASV_1467,ASV_433,1,undirected,+
ASV_15,ASV_2254,-1,undirected,-
ASV_489,ASV_2254,1,undirected,+
ASV_636,ASV_2254,1,undirected,+
ASV_878,ASV_2254,1,undirected,+
ASV_3463,ASV_2254,1,undirected,+
ASV_1541,ASV_2254,-1,undirected,-
ASV_6280,ASV_2254,1,undirected,+
ASV_2946,ASV_2254,1,undirected,+
ASV_620,ASV_242,1,undirected,+
ASV_786,ASV_242,1,undirected,+
ASV_1405,ASV_242,-1,undirected,-
ASV_19,ASV_459,-1,undirected,-
ASV_130,ASV_459,1,undirected,+
ASV_1341,ASV_459,1,undirected,+
ASV_541,ASV_459,1,undirected,+
ASV_1519,ASV_459,1,undirected,+
ASV_2240,ASV_459,1,undirected,+
ASV_179,ASV_296,1,undirected,+
ASV_1647,ASV_361,1,undirected,+
ASV_317,ASV_361,-1,undirected,-
ASV_1111,ASV_599,-1,undirected,-
ASV_414,ASV_599,1,undirected,+
ASV_3531,ASV_599,1,undirected,+
ASV_3819,ASV_599,1,undirected,+
ASV_734,ASV_599,1,undirected,+
ASV_1181,ASV_599,1,undirected,+
ASV_1439,ASV_599,1,undirected,+
ASV_256,ASV_599,1,undirected,+
ASV_846,ASV_417,-1,undirected,-
ASV_133,ASV_339,-1,undirected,-
ASV_7411,ASV_339,1,undirected,+
ASV_60,ASV_1018,-1,undirected,-
ASV_1709,ASV_1018,-1,undirected,-
ASV_205,ASV_1018,-1,undirected,-
ASV_1228,ASV_1018,-1,undirected,-
ASV_226,ASV_1018,-1,undirected,-
ASV_725,ASV_1018,-1,undirected,-
ASV_3106,ASV_1018,-1,undirected,-
ASV_1138,ASV_1018,-1,undirected,-
ASV_937,ASV_1018,-1,undirected,-
ASV_1457,ASV_1018,-1,undirected,-
ASV_542,ASV_367,1,undirected,+
ASV_3893,ASV_367,1,undirected,+
ASV_88,ASV_27,1,undirected,+
ASV_609,ASV_27,1,undirected,+
ASV_1556,ASV_27,1,undirected,+
ASV_987,ASV_27,1,undirected,+
ASV_96,ASV_201,1,undirected,+
ASV_290,ASV_201,-1,undirected,-
ASV_109,ASV_201,1,undirected,+
ASV_332,ASV_201,-1,undirected,-
ASV_350,ASV_201,-1,undirected,-
ASV_76,ASV_201,-1,undirected,-
ASV_300,ASV_201,-1,undirected,-
ASV_230,ASV_201,-1,undirected,-
ASV_617,ASV_201,-1,undirected,-
ASV_438,ASV_201,1,undirected,+
ASV_400,ASV_201,-1,undirected,-
ASV_675,ASV_201,1,undirected,+
ASV_236,ASV_201,-1,undirected,-
ASV_1003,ASV_201,-1,undirected,-
ASV_672,ASV_201,-1,undirected,-
ASV_260,ASV_201,1,undirected,+
ASV_1506,ASV_201,1,undirected,+
ASV_4370,ASV_201,1,undirected,+
ASV_1083,ASV_201,-1,undirected,-
ASV_263,ASV_858,1,undirected,+
ASV_1056,ASV_858,1,undirected,+
ASV_775,ASV_921,-1,undirected,-
