"source","target","correlation","direct","cor"
"ASV_508","ASV_22",-0.942857142857143,"undirected","-"
"ASV_22","ASV_148",1,"undirected","+"
"ASV_134","ASV_148",0.828571428571429,"undirected","+"
"ASV_127","ASV_148",0.942857142857143,"undirected","+"
"ASV_34","ASV_148",-1,"undirected","-"
"ASV_185","ASV_148",1,"undirected","+"
"ASV_214","ASV_148",-0.942857142857143,"undirected","-"
"ASV_273","ASV_148",1,"undirected","+"
"ASV_46","ASV_148",0.942857142857143,"undirected","+"
"ASV_24","ASV_148",-0.828571428571429,"undirected","-"
"ASV_33","ASV_148",-0.828571428571429,"undirected","-"
"ASV_276","ASV_148",1,"undirected","+"
"ASV_93","ASV_148",0.885714285714286,"undirected","+"
"ASV_19","ASV_148",0.942857142857143,"undirected","+"
"ASV_132","ASV_148",0.885714285714286,"undirected","+"
"ASV_77","ASV_148",-0.942857142857143,"undirected","-"
"ASV_15","ASV_148",0.828571428571429,"undirected","+"
"ASV_71","ASV_148",-0.885714285714286,"undirected","-"
"ASV_70","ASV_148",-0.942857142857143,"undirected","-"
"ASV_28","ASV_148",-1,"undirected","-"
"ASV_31","ASV_148",-0.942857142857143,"undirected","-"
"ASV_96","ASV_148",0.828571428571429,"undirected","+"
"ASV_219","ASV_148",0.942857142857143,"undirected","+"
"ASV_50","ASV_148",-0.942857142857143,"undirected","-"
"ASV_298","ASV_148",0.828571428571429,"undirected","+"
"ASV_57","ASV_148",-0.942857142857143,"undirected","-"
"ASV_136","ASV_148",0.828571428571429,"undirected","+"
"ASV_65","ASV_148",-0.942857142857143,"undirected","-"
"ASV_204","ASV_148",0.942857142857143,"undirected","+"
"ASV_107","ASV_148",0.942857142857143,"undirected","+"
"ASV_165","ASV_148",-1,"undirected","-"
"ASV_417","ASV_148",0.942857142857143,"undirected","+"
"ASV_866","ASV_148",-0.828571428571429,"undirected","-"
"ASV_299","ASV_148",-0.828571428571429,"undirected","-"
"ASV_149","ASV_148",-0.828571428571429,"undirected","-"
"ASV_59","ASV_148",0.828571428571429,"undirected","+"
"ASV_153","ASV_148",0.885714285714286,"undirected","+"
"ASV_75","ASV_148",-0.885714285714286,"undirected","-"
"ASV_536","ASV_148",0.828571428571429,"undirected","+"
"ASV_716","ASV_148",-0.885714285714286,"undirected","-"
"ASV_503","ASV_148",1,"undirected","+"
"ASV_1722","ASV_148",-0.885714285714286,"undirected","-"
"ASV_555","ASV_148",0.885714285714286,"undirected","+"
"ASV_397","ASV_148",0.885714285714286,"undirected","+"
"ASV_767","ASV_148",-0.828571428571429,"undirected","-"
"ASV_1378","ASV_148",-0.885714285714286,"undirected","-"
"ASV_221","ASV_148",-0.828571428571429,"undirected","-"
"ASV_462","ASV_148",0.885714285714286,"undirected","+"
"ASV_223","ASV_148",-0.942857142857143,"undirected","-"
"ASV_142","ASV_148",-1,"undirected","-"
"ASV_504","ASV_148",-0.942857142857143,"undirected","-"
"ASV_450","ASV_148",-0.942857142857143,"undirected","-"
"ASV_963","ASV_148",0.828571428571429,"undirected","+"
"ASV_123","ASV_148",-1,"undirected","-"
"ASV_118","ASV_148",-0.942857142857143,"undirected","-"
"ASV_144","ASV_148",-0.885714285714286,"undirected","-"
"ASV_674","ASV_148",-0.828571428571429,"undirected","-"
"ASV_104","ASV_148",0.885714285714286,"undirected","+"
"ASV_418","ASV_148",-0.828571428571429,"undirected","-"
"ASV_376","ASV_148",0.828571428571429,"undirected","+"
"ASV_137","ASV_148",-0.828571428571429,"undirected","-"
"ASV_470","ASV_148",-0.828571428571429,"undirected","-"
"ASV_218","ASV_148",-0.942857142857143,"undirected","-"
"ASV_498","ASV_148",-0.942857142857143,"undirected","-"
"ASV_194","ASV_148",-0.942857142857143,"undirected","-"
"ASV_947","ASV_148",-0.828571428571429,"undirected","-"
"ASV_506","ASV_148",-0.828571428571429,"undirected","-"
"ASV_1305","ASV_148",0.885714285714286,"undirected","+"
"ASV_145","ASV_148",0.885714285714286,"undirected","+"
"ASV_508","ASV_148",-0.942857142857143,"undirected","-"
"ASV_22","ASV_34",-1,"undirected","-"
"ASV_148","ASV_34",-1,"undirected","-"
"ASV_185","ASV_34",-1,"undirected","-"
"ASV_214","ASV_34",0.942857142857143,"undirected","+"
"ASV_273","ASV_34",-1,"undirected","-"
"ASV_46","ASV_34",-0.942857142857143,"undirected","-"
"ASV_24","ASV_34",0.828571428571429,"undirected","+"
"ASV_33","ASV_34",0.828571428571429,"undirected","+"
"ASV_276","ASV_34",-1,"undirected","-"
"ASV_93","ASV_34",-0.885714285714286,"undirected","-"
"ASV_19","ASV_34",-0.942857142857143,"undirected","-"
"ASV_132","ASV_34",-0.885714285714286,"undirected","-"
"ASV_77","ASV_34",0.942857142857143,"undirected","+"
"ASV_15","ASV_34",-0.828571428571429,"undirected","-"
"ASV_71","ASV_34",0.885714285714286,"undirected","+"
"ASV_70","ASV_34",0.942857142857143,"undirected","+"
"ASV_28","ASV_34",1,"undirected","+"
"ASV_31","ASV_34",0.942857142857143,"undirected","+"
"ASV_96","ASV_34",-0.828571428571429,"undirected","-"
"ASV_219","ASV_34",-0.942857142857143,"undirected","-"
"ASV_50","ASV_34",0.942857142857143,"undirected","+"
"ASV_298","ASV_34",-0.828571428571429,"undirected","-"
"ASV_57","ASV_34",0.942857142857143,"undirected","+"
"ASV_136","ASV_34",-0.828571428571429,"undirected","-"
"ASV_65","ASV_34",0.942857142857143,"undirected","+"
"ASV_204","ASV_34",-0.942857142857143,"undirected","-"
"ASV_107","ASV_34",-0.942857142857143,"undirected","-"
"ASV_165","ASV_34",1,"undirected","+"
"ASV_417","ASV_34",-0.942857142857143,"undirected","-"
"ASV_866","ASV_34",0.828571428571429,"undirected","+"
"ASV_299","ASV_34",0.828571428571429,"undirected","+"
"ASV_149","ASV_34",0.828571428571429,"undirected","+"
"ASV_59","ASV_34",-0.828571428571429,"undirected","-"
"ASV_153","ASV_34",-0.885714285714286,"undirected","-"
"ASV_75","ASV_34",0.885714285714286,"undirected","+"
"ASV_536","ASV_34",-0.828571428571429,"undirected","-"
"ASV_716","ASV_34",0.885714285714286,"undirected","+"
"ASV_503","ASV_34",-1,"undirected","-"
"ASV_1722","ASV_34",0.885714285714286,"undirected","+"
"ASV_555","ASV_34",-0.885714285714286,"undirected","-"
"ASV_397","ASV_34",-0.885714285714286,"undirected","-"
"ASV_767","ASV_34",0.828571428571429,"undirected","+"
"ASV_1378","ASV_34",0.885714285714286,"undirected","+"
"ASV_221","ASV_34",0.828571428571429,"undirected","+"
"ASV_462","ASV_34",-0.885714285714286,"undirected","-"
"ASV_223","ASV_34",0.942857142857143,"undirected","+"
"ASV_142","ASV_34",1,"undirected","+"
"ASV_504","ASV_34",0.942857142857143,"undirected","+"
"ASV_450","ASV_34",0.942857142857143,"undirected","+"
"ASV_963","ASV_34",-0.828571428571429,"undirected","-"
"ASV_123","ASV_34",1,"undirected","+"
"ASV_118","ASV_34",0.942857142857143,"undirected","+"
"ASV_144","ASV_34",0.885714285714286,"undirected","+"
"ASV_674","ASV_34",0.828571428571429,"undirected","+"
"ASV_104","ASV_34",-0.885714285714286,"undirected","-"
"ASV_418","ASV_34",0.828571428571429,"undirected","+"
"ASV_376","ASV_34",-0.828571428571429,"undirected","-"
"ASV_137","ASV_34",0.828571428571429,"undirected","+"
"ASV_470","ASV_34",0.828571428571429,"undirected","+"
"ASV_218","ASV_34",0.942857142857143,"undirected","+"
"ASV_498","ASV_34",0.942857142857143,"undirected","+"
"ASV_194","ASV_34",0.942857142857143,"undirected","+"
"ASV_947","ASV_34",0.828571428571429,"undirected","+"
"ASV_506","ASV_34",0.828571428571429,"undirected","+"
"ASV_1305","ASV_34",-0.885714285714286,"undirected","-"
"ASV_145","ASV_34",-0.885714285714286,"undirected","-"
"ASV_508","ASV_34",0.942857142857143,"undirected","+"
"ASV_22","ASV_185",1,"undirected","+"
"ASV_148","ASV_185",1,"undirected","+"
"ASV_34","ASV_185",-1,"undirected","-"
"ASV_214","ASV_185",-0.942857142857143,"undirected","-"
"ASV_273","ASV_185",1,"undirected","+"
"ASV_46","ASV_185",0.942857142857143,"undirected","+"
"ASV_24","ASV_185",-0.828571428571429,"undirected","-"
"ASV_33","ASV_185",-0.828571428571429,"undirected","-"
"ASV_276","ASV_185",1,"undirected","+"
"ASV_93","ASV_185",0.885714285714286,"undirected","+"
"ASV_19","ASV_185",0.942857142857143,"undirected","+"
"ASV_132","ASV_185",0.885714285714286,"undirected","+"
"ASV_77","ASV_185",-0.942857142857143,"undirected","-"
"ASV_15","ASV_185",0.828571428571429,"undirected","+"
"ASV_71","ASV_185",-0.885714285714286,"undirected","-"
"ASV_70","ASV_185",-0.942857142857143,"undirected","-"
"ASV_28","ASV_185",-1,"undirected","-"
"ASV_31","ASV_185",-0.942857142857143,"undirected","-"
"ASV_96","ASV_185",0.828571428571429,"undirected","+"
"ASV_219","ASV_185",0.942857142857143,"undirected","+"
"ASV_50","ASV_185",-0.942857142857143,"undirected","-"
"ASV_298","ASV_185",0.828571428571429,"undirected","+"
"ASV_57","ASV_185",-0.942857142857143,"undirected","-"
"ASV_136","ASV_185",0.828571428571429,"undirected","+"
"ASV_65","ASV_185",-0.942857142857143,"undirected","-"
"ASV_204","ASV_185",0.942857142857143,"undirected","+"
"ASV_107","ASV_185",0.942857142857143,"undirected","+"
"ASV_165","ASV_185",-1,"undirected","-"
"ASV_417","ASV_185",0.942857142857143,"undirected","+"
"ASV_866","ASV_185",-0.828571428571429,"undirected","-"
"ASV_299","ASV_185",-0.828571428571429,"undirected","-"
"ASV_149","ASV_185",-0.828571428571429,"undirected","-"
"ASV_59","ASV_185",0.828571428571429,"undirected","+"
"ASV_153","ASV_185",0.885714285714286,"undirected","+"
"ASV_75","ASV_185",-0.885714285714286,"undirected","-"
"ASV_536","ASV_185",0.828571428571429,"undirected","+"
"ASV_716","ASV_185",-0.885714285714286,"undirected","-"
"ASV_503","ASV_185",1,"undirected","+"
"ASV_1722","ASV_185",-0.885714285714286,"undirected","-"
"ASV_555","ASV_185",0.885714285714286,"undirected","+"
"ASV_397","ASV_185",0.885714285714286,"undirected","+"
"ASV_767","ASV_185",-0.828571428571429,"undirected","-"
"ASV_1378","ASV_185",-0.885714285714286,"undirected","-"
"ASV_221","ASV_185",-0.828571428571429,"undirected","-"
"ASV_462","ASV_185",0.885714285714286,"undirected","+"
"ASV_223","ASV_185",-0.942857142857143,"undirected","-"
"ASV_142","ASV_185",-1,"undirected","-"
"ASV_504","ASV_185",-0.942857142857143,"undirected","-"
"ASV_450","ASV_185",-0.942857142857143,"undirected","-"
"ASV_963","ASV_185",0.828571428571429,"undirected","+"
"ASV_123","ASV_185",-1,"undirected","-"
"ASV_118","ASV_185",-0.942857142857143,"undirected","-"
"ASV_144","ASV_185",-0.885714285714286,"undirected","-"
"ASV_674","ASV_185",-0.828571428571429,"undirected","-"
"ASV_104","ASV_185",0.885714285714286,"undirected","+"
"ASV_418","ASV_185",-0.828571428571429,"undirected","-"
"ASV_376","ASV_185",0.828571428571429,"undirected","+"
"ASV_137","ASV_185",-0.828571428571429,"undirected","-"
"ASV_470","ASV_185",-0.828571428571429,"undirected","-"
"ASV_218","ASV_185",-0.942857142857143,"undirected","-"
"ASV_498","ASV_185",-0.942857142857143,"undirected","-"
"ASV_194","ASV_185",-0.942857142857143,"undirected","-"
"ASV_947","ASV_185",-0.828571428571429,"undirected","-"
"ASV_506","ASV_185",-0.828571428571429,"undirected","-"
"ASV_1305","ASV_185",0.885714285714286,"undirected","+"
"ASV_145","ASV_185",0.885714285714286,"undirected","+"
"ASV_508","ASV_185",-0.942857142857143,"undirected","-"
"ASV_22","ASV_273",1,"undirected","+"
"ASV_148","ASV_273",1,"undirected","+"
"ASV_34","ASV_273",-1,"undirected","-"
"ASV_185","ASV_273",1,"undirected","+"
"ASV_46","ASV_273",0.942857142857143,"undirected","+"
"ASV_24","ASV_273",-0.828571428571429,"undirected","-"
"ASV_33","ASV_273",-0.828571428571429,"undirected","-"
"ASV_276","ASV_273",1,"undirected","+"
"ASV_93","ASV_273",0.885714285714286,"undirected","+"
"ASV_19","ASV_273",0.942857142857143,"undirected","+"
"ASV_132","ASV_273",0.885714285714286,"undirected","+"
"ASV_77","ASV_273",-0.942857142857143,"undirected","-"
"ASV_15","ASV_273",0.828571428571429,"undirected","+"
"ASV_71","ASV_273",-0.885714285714286,"undirected","-"
"ASV_70","ASV_273",-0.942857142857143,"undirected","-"
"ASV_28","ASV_273",-1,"undirected","-"
"ASV_31","ASV_273",-0.942857142857143,"undirected","-"
"ASV_96","ASV_273",0.828571428571429,"undirected","+"
"ASV_219","ASV_273",0.942857142857143,"undirected","+"
"ASV_50","ASV_273",-0.942857142857143,"undirected","-"
"ASV_298","ASV_273",0.828571428571429,"undirected","+"
"ASV_57","ASV_273",-0.942857142857143,"undirected","-"
"ASV_136","ASV_273",0.828571428571429,"undirected","+"
"ASV_65","ASV_273",-0.942857142857143,"undirected","-"
"ASV_204","ASV_273",0.942857142857143,"undirected","+"
"ASV_107","ASV_273",0.942857142857143,"undirected","+"
"ASV_165","ASV_273",-1,"undirected","-"
"ASV_417","ASV_273",0.942857142857143,"undirected","+"
"ASV_866","ASV_273",-0.828571428571429,"undirected","-"
"ASV_299","ASV_273",-0.828571428571429,"undirected","-"
"ASV_149","ASV_273",-0.828571428571429,"undirected","-"
"ASV_59","ASV_273",0.828571428571429,"undirected","+"
"ASV_153","ASV_273",0.885714285714286,"undirected","+"
"ASV_75","ASV_273",-0.885714285714286,"undirected","-"
"ASV_536","ASV_273",0.828571428571429,"undirected","+"
"ASV_716","ASV_273",-0.885714285714286,"undirected","-"
"ASV_503","ASV_273",1,"undirected","+"
"ASV_1722","ASV_273",-0.885714285714286,"undirected","-"
"ASV_555","ASV_273",0.885714285714286,"undirected","+"
"ASV_397","ASV_273",0.885714285714286,"undirected","+"
"ASV_767","ASV_273",-0.828571428571429,"undirected","-"
"ASV_1378","ASV_273",-0.885714285714286,"undirected","-"
"ASV_221","ASV_273",-0.828571428571429,"undirected","-"
"ASV_462","ASV_273",0.885714285714286,"undirected","+"
"ASV_223","ASV_273",-0.942857142857143,"undirected","-"
"ASV_142","ASV_273",-1,"undirected","-"
"ASV_504","ASV_273",-0.942857142857143,"undirected","-"
"ASV_450","ASV_273",-0.942857142857143,"undirected","-"
"ASV_963","ASV_273",0.828571428571429,"undirected","+"
"ASV_123","ASV_273",-1,"undirected","-"
"ASV_118","ASV_273",-0.942857142857143,"undirected","-"
"ASV_144","ASV_273",-0.885714285714286,"undirected","-"
"ASV_674","ASV_273",-0.828571428571429,"undirected","-"
"ASV_104","ASV_273",0.885714285714286,"undirected","+"
"ASV_418","ASV_273",-0.828571428571429,"undirected","-"
"ASV_376","ASV_273",0.828571428571429,"undirected","+"
"ASV_137","ASV_273",-0.828571428571429,"undirected","-"
"ASV_470","ASV_273",-0.828571428571429,"undirected","-"
"ASV_218","ASV_273",-0.942857142857143,"undirected","-"
"ASV_498","ASV_273",-0.942857142857143,"undirected","-"
"ASV_194","ASV_273",-0.942857142857143,"undirected","-"
"ASV_947","ASV_273",-0.828571428571429,"undirected","-"
"ASV_506","ASV_273",-0.828571428571429,"undirected","-"
"ASV_1305","ASV_273",0.885714285714286,"undirected","+"
"ASV_145","ASV_273",0.885714285714286,"undirected","+"
"ASV_508","ASV_273",-0.942857142857143,"undirected","-"
"ASV_22","ASV_276",1,"undirected","+"
"ASV_148","ASV_276",1,"undirected","+"
"ASV_34","ASV_276",-1,"undirected","-"
"ASV_185","ASV_276",1,"undirected","+"
"ASV_273","ASV_276",1,"undirected","+"
"ASV_93","ASV_276",0.885714285714286,"undirected","+"
"ASV_19","ASV_276",0.942857142857143,"undirected","+"
"ASV_132","ASV_276",0.885714285714286,"undirected","+"
"ASV_77","ASV_276",-0.942857142857143,"undirected","-"
"ASV_15","ASV_276",0.828571428571429,"undirected","+"
"ASV_71","ASV_276",-0.885714285714286,"undirected","-"
"ASV_70","ASV_276",-0.942857142857143,"undirected","-"
"ASV_28","ASV_276",-1,"undirected","-"
"ASV_31","ASV_276",-0.942857142857143,"undirected","-"
"ASV_96","ASV_276",0.828571428571429,"undirected","+"
"ASV_219","ASV_276",0.942857142857143,"undirected","+"
"ASV_50","ASV_276",-0.942857142857143,"undirected","-"
"ASV_298","ASV_276",0.828571428571429,"undirected","+"
"ASV_57","ASV_276",-0.942857142857143,"undirected","-"
"ASV_136","ASV_276",0.828571428571429,"undirected","+"
"ASV_65","ASV_276",-0.942857142857143,"undirected","-"
"ASV_204","ASV_276",0.942857142857143,"undirected","+"
"ASV_107","ASV_276",0.942857142857143,"undirected","+"
"ASV_165","ASV_276",-1,"undirected","-"
"ASV_417","ASV_276",0.942857142857143,"undirected","+"
"ASV_866","ASV_276",-0.828571428571429,"undirected","-"
"ASV_299","ASV_276",-0.828571428571429,"undirected","-"
"ASV_149","ASV_276",-0.828571428571429,"undirected","-"
"ASV_59","ASV_276",0.828571428571429,"undirected","+"
"ASV_153","ASV_276",0.885714285714286,"undirected","+"
"ASV_75","ASV_276",-0.885714285714286,"undirected","-"
"ASV_536","ASV_276",0.828571428571429,"undirected","+"
"ASV_716","ASV_276",-0.885714285714286,"undirected","-"
"ASV_503","ASV_276",1,"undirected","+"
"ASV_1722","ASV_276",-0.885714285714286,"undirected","-"
"ASV_555","ASV_276",0.885714285714286,"undirected","+"
"ASV_397","ASV_276",0.885714285714286,"undirected","+"
"ASV_767","ASV_276",-0.828571428571429,"undirected","-"
"ASV_1378","ASV_276",-0.885714285714286,"undirected","-"
"ASV_221","ASV_276",-0.828571428571429,"undirected","-"
"ASV_462","ASV_276",0.885714285714286,"undirected","+"
"ASV_223","ASV_276",-0.942857142857143,"undirected","-"
"ASV_142","ASV_276",-1,"undirected","-"
"ASV_504","ASV_276",-0.942857142857143,"undirected","-"
"ASV_450","ASV_276",-0.942857142857143,"undirected","-"
"ASV_963","ASV_276",0.828571428571429,"undirected","+"
"ASV_123","ASV_276",-1,"undirected","-"
"ASV_118","ASV_276",-0.942857142857143,"undirected","-"
"ASV_144","ASV_276",-0.885714285714286,"undirected","-"
"ASV_674","ASV_276",-0.828571428571429,"undirected","-"
"ASV_104","ASV_276",0.885714285714286,"undirected","+"
"ASV_418","ASV_276",-0.828571428571429,"undirected","-"
"ASV_376","ASV_276",0.828571428571429,"undirected","+"
"ASV_137","ASV_276",-0.828571428571429,"undirected","-"
"ASV_470","ASV_276",-0.828571428571429,"undirected","-"
"ASV_218","ASV_276",-0.942857142857143,"undirected","-"
"ASV_498","ASV_276",-0.942857142857143,"undirected","-"
"ASV_194","ASV_276",-0.942857142857143,"undirected","-"
"ASV_947","ASV_276",-0.828571428571429,"undirected","-"
"ASV_506","ASV_276",-0.828571428571429,"undirected","-"
"ASV_1305","ASV_276",0.885714285714286,"undirected","+"
"ASV_145","ASV_276",0.885714285714286,"undirected","+"
"ASV_508","ASV_276",-0.942857142857143,"undirected","-"
"ASV_22","ASV_28",-1,"undirected","-"
"ASV_148","ASV_28",-1,"undirected","-"
"ASV_34","ASV_28",1,"undirected","+"
"ASV_185","ASV_28",-1,"undirected","-"
"ASV_273","ASV_28",-1,"undirected","-"
"ASV_276","ASV_28",-1,"undirected","-"
"ASV_31","ASV_28",0.942857142857143,"undirected","+"
"ASV_96","ASV_28",-0.828571428571429,"undirected","-"
"ASV_219","ASV_28",-0.942857142857143,"undirected","-"
"ASV_50","ASV_28",0.942857142857143,"undirected","+"
"ASV_298","ASV_28",-0.828571428571429,"undirected","-"
"ASV_57","ASV_28",0.942857142857143,"undirected","+"
"ASV_136","ASV_28",-0.828571428571429,"undirected","-"
"ASV_65","ASV_28",0.942857142857143,"undirected","+"
"ASV_204","ASV_28",-0.942857142857143,"undirected","-"
"ASV_107","ASV_28",-0.942857142857143,"undirected","-"
"ASV_165","ASV_28",1,"undirected","+"
"ASV_417","ASV_28",-0.942857142857143,"undirected","-"
"ASV_866","ASV_28",0.828571428571429,"undirected","+"
"ASV_299","ASV_28",0.828571428571429,"undirected","+"
"ASV_149","ASV_28",0.828571428571429,"undirected","+"
"ASV_59","ASV_28",-0.828571428571429,"undirected","-"
"ASV_153","ASV_28",-0.885714285714286,"undirected","-"
"ASV_75","ASV_28",0.885714285714286,"undirected","+"
"ASV_536","ASV_28",-0.828571428571429,"undirected","-"
"ASV_716","ASV_28",0.885714285714286,"undirected","+"
"ASV_503","ASV_28",-1,"undirected","-"
"ASV_1722","ASV_28",0.885714285714286,"undirected","+"
"ASV_555","ASV_28",-0.885714285714286,"undirected","-"
"ASV_397","ASV_28",-0.885714285714286,"undirected","-"
"ASV_767","ASV_28",0.828571428571429,"undirected","+"
"ASV_1378","ASV_28",0.885714285714286,"undirected","+"
"ASV_221","ASV_28",0.828571428571429,"undirected","+"
"ASV_462","ASV_28",-0.885714285714286,"undirected","-"
"ASV_223","ASV_28",0.942857142857143,"undirected","+"
"ASV_142","ASV_28",1,"undirected","+"
"ASV_504","ASV_28",0.942857142857143,"undirected","+"
"ASV_450","ASV_28",0.942857142857143,"undirected","+"
"ASV_963","ASV_28",-0.828571428571429,"undirected","-"
"ASV_123","ASV_28",1,"undirected","+"
"ASV_118","ASV_28",0.942857142857143,"undirected","+"
"ASV_144","ASV_28",0.885714285714286,"undirected","+"
"ASV_674","ASV_28",0.828571428571429,"undirected","+"
"ASV_104","ASV_28",-0.885714285714286,"undirected","-"
"ASV_418","ASV_28",0.828571428571429,"undirected","+"
"ASV_376","ASV_28",-0.828571428571429,"undirected","-"
"ASV_137","ASV_28",0.828571428571429,"undirected","+"
"ASV_470","ASV_28",0.828571428571429,"undirected","+"
"ASV_218","ASV_28",0.942857142857143,"undirected","+"
"ASV_498","ASV_28",0.942857142857143,"undirected","+"
"ASV_194","ASV_28",0.942857142857143,"undirected","+"
"ASV_947","ASV_28",0.828571428571429,"undirected","+"
"ASV_506","ASV_28",0.828571428571429,"undirected","+"
"ASV_1305","ASV_28",-0.885714285714286,"undirected","-"
"ASV_145","ASV_28",-0.885714285714286,"undirected","-"
"ASV_508","ASV_28",0.942857142857143,"undirected","+"
"ASV_22","ASV_165",-1,"undirected","-"
"ASV_148","ASV_165",-1,"undirected","-"
"ASV_34","ASV_165",1,"undirected","+"
"ASV_185","ASV_165",-1,"undirected","-"
"ASV_273","ASV_165",-1,"undirected","-"
"ASV_276","ASV_165",-1,"undirected","-"
"ASV_28","ASV_165",1,"undirected","+"
"ASV_417","ASV_165",-0.942857142857143,"undirected","-"
"ASV_866","ASV_165",0.828571428571429,"undirected","+"
"ASV_299","ASV_165",0.828571428571429,"undirected","+"
"ASV_149","ASV_165",0.828571428571429,"undirected","+"
"ASV_59","ASV_165",-0.828571428571429,"undirected","-"
"ASV_153","ASV_165",-0.885714285714286,"undirected","-"
"ASV_75","ASV_165",0.885714285714286,"undirected","+"
"ASV_536","ASV_165",-0.828571428571429,"undirected","-"
"ASV_716","ASV_165",0.885714285714286,"undirected","+"
"ASV_503","ASV_165",-1,"undirected","-"
"ASV_1722","ASV_165",0.885714285714286,"undirected","+"
"ASV_555","ASV_165",-0.885714285714286,"undirected","-"
"ASV_397","ASV_165",-0.885714285714286,"undirected","-"
"ASV_767","ASV_165",0.828571428571429,"undirected","+"
"ASV_1378","ASV_165",0.885714285714286,"undirected","+"
"ASV_221","ASV_165",0.828571428571429,"undirected","+"
"ASV_462","ASV_165",-0.885714285714286,"undirected","-"
"ASV_223","ASV_165",0.942857142857143,"undirected","+"
"ASV_142","ASV_165",1,"undirected","+"
"ASV_504","ASV_165",0.942857142857143,"undirected","+"
"ASV_450","ASV_165",0.942857142857143,"undirected","+"
"ASV_963","ASV_165",-0.828571428571429,"undirected","-"
"ASV_123","ASV_165",1,"undirected","+"
"ASV_118","ASV_165",0.942857142857143,"undirected","+"
